store_num	year	month	day	lat	lng	store	
3932	1990	8	1	37.0332494	-95.6430609	walmart	
8164	1990	8	24	43.015059	-88.1974148	sam	
8153	1990	8	28	31.89351	-106.6173415	sam	
8143	1990	8	30	41.7606321	-88.1437782	sam	
8162	1990	8	30	42.0166364	-91.6663523	sam	
1479	1990	9	4	41.4583087	-87.0331001	walmart	
1482	1990	9	4	28.026971	-82.559816	walmart	
1487	1990	9	4	41.6677462	-86.8939289	walmart	
1510	1990	9	4	39.0090114	-84.6507491	walmart	
1512	1990	9	4	33.3372079	-111.854526	walmart	
1532	1990	9	4	33.6386457	-112.1851535	walmart	
1578	1990	9	4	34.044725	-84.333242	walmart	
1597	1990	9	4	36.0051142	-95.8866962	walmart	
8170	1990	9	10	41.5822716	-85.8344383	sam	
8128	1990	9	21	40.7660679	-89.6722171	sam	
8154	1990	9	21	41.5039235	-87.7131018	sam	
1317	1990	10	1	35.6250856	-82.4644445	walmart	
1395	1990	10	1	38.5329967	-89.1559464	walmart	
1466	1990	10	1	36.375006	-84.127623	walmart	
1467	1990	10	1	36.426296	-84.923058	walmart	
1494	1990	10	1	27.712393	-97.384195	walmart	
1497	1990	10	1	41.500478	-87.7324562	walmart	
1505	1990	10	1	37.5051878	-82.5377587	walmart	
1511	1990	10	1	25.99289	-80.249552	walmart	
1515	1990	10	1	43.2077986	-88.1606148	walmart	
1518	1990	10	1	39.909577	-86.216167	walmart	
1520	1990	10	1	45.458168	-98.4687511	walmart	
1529	1990	10	1	39.978547	-76.672486	walmart	
1543	1990	10	1	44.4804442	-103.8122537	walmart	
1550	1990	10	1	38.5545	-106.92576	walmart	
1605	1990	10	1	30.437366	-87.276447	walmart	
8166	1990	10	1	34.0028786	-84.1446376	sam	
8169	1990	10	19	40.4167022	-86.8752869	sam	
8161	1990	10	22	39.9721149	-76.6528225	sam	
1401	1990	10	29	41.757774	-88.203	walmart	
1465	1990	10	29	36.5948798	-79.4280185	walmart	
1477	1990	10	29	38.2812203	-80.8525981	walmart	
1481	1990	10	29	33.448312	-86.8209849	walmart	
1502	1990	10	29	36.429869	-77.6339544	walmart	
1508	1990	10	29	44.7803858	-106.9425001	walmart	
1514	1990	10	29	38.437028	-90.377469	walmart	
1522	1990	10	29	38.9406582	-79.8535985	walmart	
1528	1990	10	29	42.0347668	-91.6833119	walmart	
1535	1990	10	29	43.516144	-96.771355	walmart	
1536	1990	10	29	27.809741	-82.753325	walmart	
1538	1990	10	29	44.3114388	-96.7679528	walmart	
1540	1990	10	29	42.4059373	-86.2539748	walmart	
1546	1990	10	29	42.502518	-93.260853	walmart	
1559	1990	10	29	36.164519	-115.063229	walmart	
1566	1990	10	29	41.619902	-85.900834	walmart	
1586	1990	10	29	33.8126059	-84.6343783	walmart	
1587	1990	10	29	37.671988	-121.034917	walmart	
8165	1990	10	29	43.5190906	-96.8458204	sam	
1472	1990	11	14	44.7392966	-92.8922125	walmart	
1501	1990	11	14	28.08576	-82.503307	walmart	
1562	1990	11	14	45.2075232	-93.359161	walmart	
1567	1990	11	14	46.9082032	-102.7896997	walmart	
1595	1990	11	14	40.2315088	-83.3417467	walmart	
1606	1990	11	14	35.152921	-85.246062	walmart	
1620	1990	11	14	31.1609703	-87.061726	walmart	
1638	1990	11	14	31.8448567	-85.1676227	walmart	
8172	1990	11	19	46.8647086	-96.8262901	sam	
8168	1990	11	26	39.904342	-86.0631561	sam	
1304	1990	11	27	41.2715559	-85.855902	walmart	
1458	1990	12	3	34.938834	-85.215869	walmart	
1521	1990	12	3	39.2250884	-84.5879915	walmart	
1523	1990	12	3	37.609853	-77.5191323	walmart	
1525	1990	12	3	37.6117824	-77.3546284	walmart	
1533	1990	12	3	33.5811389	-112.2304519	walmart	
1534	1990	12	3	46.7957665	-100.7449316	walmart	
1539	1990	12	3	40.761955	-82.591008	walmart	
1544	1990	12	3	39.2716179	-80.2853756	walmart	
1548	1990	12	3	40.7756277	-87.709053	walmart	
1552	1990	12	3	35.65524	-80.465801	walmart	
1555	1990	12	3	32.8128699	-115.575357	walmart	
1557	1990	12	3	39.92922	-86.020545	walmart	
1565	1990	12	3	48.1794774	-103.6260466	walmart	
1572	1990	12	3	40.4292909	-109.577745	walmart	
1581	1990	12	3	46.864132	-96.864869	walmart	
1596	1990	12	3	41.695792	-88.066069	walmart	
8174	1990	12	3	41.4701989	-87.3214908	sam	
8160	1990	12	4	40.407977	-75.8940592	sam	
1386	1990	12	31	40.8736476	-88.6408168	walmart	
1474	1990	12	31	32.674733	-114.600783	walmart	
1530	1990	12	31	33.7553159	-90.7156719	walmart	
1545	1990	12	31	47.887416	-97.064834	walmart	
1558	1990	12	31	36.488255	-79.734803	walmart	
1571	1990	12	31	42.852113	-88.31495	walmart	
1573	1990	12	31	39.6010026	-110.806513	walmart	
1577	1990	12	31	45.2146965	-93.8606924	walmart	
1585	1990	12	31	41.1215646	-100.7629082	walmart	
1593	1990	12	31	41.9350302	-84.9665461	walmart	
1603	1990	12	31	34.7048613	-81.2142561	walmart	
1614	1990	12	31	36.0284349	-78.8397973	walmart	
3931	1990	12	31	40.4189566	-80.5895167	walmart	
8167	1991	1	28	42.8664102	-88.0314174	sam	
1442	1991	1	30	36.9040283	-111.4817275	walmart	
1485	1991	1	30	44.2735117	-105.4940309	walmart	
1513	1991	1	30	28.0935432	-82.7397055	walmart	
1517	1991	1	30	26.2605106	-80.1273728	walmart	
1537	1991	1	30	39.8444	-77.2035	walmart	
1547	1991	1	30	40.4154223	-86.8276776	walmart	
1551	1991	1	30	42.916426	-87.9500775	walmart	
1553	1991	1	30	41.9370059	-88.102573	walmart	
1554	1991	1	30	38.022882	-121.273243	walmart	
1560	1991	1	30	36.0802059	-115.121485	walmart	
1569	1991	1	30	38.6223564	-83.7864685	walmart	
1570	1991	1	30	41.361897	-85.078629	walmart	
1574	1991	1	30	35.297984	-119.029251	walmart	
1575	1991	1	30	39.49692	-121.573448	walmart	
1576	1991	1	30	41.4948393	-87.470955	walmart	
1579	1991	1	30	36.2909084	-78.6041578	walmart	
1583	1991	1	30	36.975604	-120.081407	walmart	
1584	1991	1	30	36.123178	-115.24611	walmart	
1588	1991	1	30	34.472778	-117.33108	walmart	
1589	1991	1	30	26.436372	-80.123774	walmart	
1592	1991	1	30	43.820657	-83.001087	walmart	
1594	1991	1	30	40.0279338	-82.4441378	walmart	
1600	1991	1	30	35.606462	-117.672813	walmart	
1601	1991	1	30	40.006504	-86.124735	walmart	
1602	1991	1	30	39.752774	-89.708017	walmart	
1604	1991	1	30	44.097841	-103.201393	walmart	
1608	1991	1	30	40.1617559	-122.231311	walmart	
1609	1991	1	30	47.7189063	-94.1498151	walmart	
1621	1991	1	30	40.7428539	-92.8680491	walmart	
1625	1991	1	30	42.7800431	-96.186115	walmart	
1628	1991	1	30	41.40675	-82.658835	walmart	
1639	1991	1	30	41.052966	-86.2200629	walmart	
1640	1991	1	30	40.8076712	-77.8930844	walmart	
1641	1991	1	30	35.8343031	-77.0665511	walmart	
1642	1991	1	30	42.58204	-84.8041131	walmart	
1650	1991	1	30	43.3849059	-87.9230806	walmart	
6301	1991	2	3	39.7988249	-85.9815339	sam	
6302	1991	2	3	41.3669444	-81.5038889	sam	
6303	1991	2	3	43.0169374	-88.0167406	sam	
6304	1991	2	3	39.7927372	-86.2615689	sam	
6305	1991	2	3	41.376464	-81.7677645	sam	
6306	1991	2	3	41.5977963	-81.4663475	sam	
6307	1991	2	3	40.0415191	-82.9178838	sam	
6308	1991	2	3	40.01616	-83.1756188	sam	
6309	1991	2	3	45.0846885	-93.0099398	sam	
6310	1991	2	3	45.0935798	-93.2641955	sam	
6311	1991	2	3	44.7986111	-93.5194444	sam	
6312	1991	2	3	44.915423	-92.9475662	sam	
6313	1991	2	3	41.1229731	-85.2515482	sam	
6314	1991	2	3	41.3683798	-82.1076486	sam	
6315	1991	2	3	41.6862153	-86.1446493	sam	
6316	1991	2	3	39.8998074	-86.2361744	sam	
6317	1991	2	3	40.875891	-81.4023356	sam	
6318	1991	2	3	44.954644	-93.3847969	sam	
6319	1991	2	3	42.8694731	-85.6447492	sam	
6320	1991	2	3	46.8069444	-92.2383333	sam	
6321	1991	2	3	44.2658438	-88.4500789	sam	
6322	1991	2	3	41.0326881	-80.6659842	sam	
6324	1991	2	3	43.1666739	-87.9824758	sam	
6325	1991	2	3	39.6136578	-86.1066526	sam	
6326	1991	2	3	39.9547861	-82.8121191	sam	
6327	1991	2	3	41.2376982	-80.7325287	sam	
6328	1991	2	3	41.8455877	-87.7539448	sam	
1531	1991	2	27	42.0953791	-88.2578983	walmart	
1541	1991	2	27	26.689466	-80.199043	walmart	
1599	1991	2	27	38.914738	-94.664589	walmart	
1661	1991	2	27	35.2661868	-77.6337811	walmart	
1663	1991	2	27	35.464841	-83.009319	walmart	
8157	1991	3	11	26.7619563	-80.1037721	sam	
8179	1991	3	25	43.0483067	-77.5963271	sam	
1598	1991	4	2	33.639134	-111.98172	walmart	
1619	1991	4	2	43.0797839	-77.622666	walmart	
1626	1991	4	2	35.6084688	-97.5464944	walmart	
1627	1991	4	2	46.8783215	-96.7255817	walmart	
1629	1991	4	2	39.531083	-87.100499	walmart	
1631	1991	4	2	37.0420456	-76.3807187	walmart	
1632	1991	4	2	45.884258	-95.373978	walmart	
1636	1991	4	2	48.19533	-101.2960971	walmart	
1637	1991	4	2	41.3148717	-96.0669566	walmart	
1647	1991	4	2	40.808786	-84.940039	walmart	
1649	1991	4	2	46.8820353	-98.721558	walmart	
1652	1991	4	2	37.083551	-80.693462	walmart	
1696	1991	4	2	46.296079	-96.1586614	walmart	
1633	1991	4	30	45.5449263	-94.1969648	walmart	
8177	1991	5	28	36.0833352	-115.0999753	sam	
8181	1991	5	29	31.2791398	-92.4653598	sam	
1611	1991	6	4	43.049031	-82.457313	walmart	
1622	1991	6	4	41.1017868	-83.2241454	walmart	
1658	1991	6	4	33.4736897	-82.4825428	walmart	
1665	1991	6	4	40.2181538	-85.4418368	walmart	
1666	1991	6	4	35.2134025	-80.781209	walmart	
1707	1991	6	4	40.6569569	-80.5872325	walmart	
1708	1991	6	4	41.175689	-111.999301	walmart	
8180	1991	6	24	37.7306054	-88.9331256	sam	
8178	1991	7	1	43.2136678	-77.7108686	sam	
1381	1991	7	2	33.4150461	-111.573458	walmart	
1498	1991	7	2	36.1308411	-79.8551114	walmart	
1607	1991	7	2	40.5555401	-77.6655105	walmart	
1610	1991	7	2	43.2155789	-77.7317019	walmart	
1645	1991	7	2	36.3113941	-119.6728926	walmart	
1648	1991	7	2	39.11154	-119.777376	walmart	
1654	1991	7	2	46.342336	-94.249352	walmart	
1657	1991	7	2	44.29118	-93.302937	walmart	
1659	1991	7	2	39.970514	-104.8242889	walmart	
1662	1991	7	2	35.810568	-80.869769	walmart	
1675	1991	7	2	37.5560627	-85.2834018	walmart	
1688	1991	7	2	36.824669	-76.067838	walmart	
1698	1991	7	2	43.0967495	-71.4650684	walmart	
1703	1991	7	2	39.4583642	-77.9876988	walmart	
1710	1991	7	2	32.326546	-90.3045	walmart	
1711	1991	7	2	33.5257844	-86.7213424	walmart	
1718	1991	7	2	41.057108	-83.594898	walmart	
8183	1991	7	22	45.55395	-94.17035	sam	
8185	1991	7	23	44.811349	-91.4984941	sam	
1615	1991	7	31	38.009244	-121.868559	walmart	
1624	1991	7	31	35.391879	-118.961265	walmart	
1634	1991	7	31	45.9831368	-94.3343604	walmart	
1635	1991	7	31	42.9591429	-88.2276979	walmart	
1646	1991	7	31	33.392249	-111.698717	walmart	
1653	1991	7	31	39.0381802	-80.3897192	walmart	
1660	1991	7	31	34.6092196	-118.1475841	walmart	
1669	1991	7	31	44.7759034	-91.4317027	walmart	
1671	1991	7	31	41.1199002	-95.9991228	walmart	
1672	1991	7	31	46.603473	-90.851572	walmart	
1682	1991	7	31	36.829293	-76.415986	walmart	
1728	1991	7	31	40.066259	-85.6531741	walmart	
8192	1991	8	12	31.2483723	-85.3756249	sam	
8186	1991	8	19	43.597774	-70.331846	sam	
8152	1991	8	26	38.4178597	-82.5862699	sam	
8194	1991	9	3	33.949281	-83.534608	sam	
1478	1991	9	11	38.4178597	-82.5862699	walmart	
1549	1991	9	11	33.471299	-112.222853	walmart	
1613	1991	9	11	35.9276885	-79.9873379	walmart	
1618	1991	9	11	41.4725502	-87.310945	walmart	
1643	1991	9	11	43.787351	-88.48459	walmart	
1670	1991	9	11	40.3429786	-75.9761778	walmart	
1676	1991	9	11	37.9417032	-86.7646071	walmart	
1678	1991	9	11	43.04862	-88.370397	walmart	
1679	1991	9	11	43.879422	-91.183426	walmart	
1729	1991	9	11	39.659447	-85.127121	walmart	
1742	1991	9	11	39.728756	-75.035359	walmart	
8184	1991	9	16	42.3852866	-87.9432837	sam	
1447	1991	10	1	46.6953201	-92.1041466	walmart	
1480	1991	10	1	40.161796	-84.958587	walmart	
1556	1991	10	1	41.6014633	-87.8457587	walmart	
1580	1991	10	1	39.774178	-85.976985	walmart	
1651	1991	10	1	38.183444	-122.253151	walmart	
1656	1991	10	1	41.620459	-80.2137662	walmart	
1667	1991	10	1	40.8149193	-85.837743	walmart	
1668	1991	10	1	42.3854897	-87.9649646	walmart	
1683	1991	10	1	40.7605273	-95.3850861	walmart	
1686	1991	10	1	40.650118	-111.937176	walmart	
1687	1991	10	1	36.7488702	-76.5832273	walmart	
1694	1991	10	1	35.7035486	-82.0377465	walmart	
1699	1991	10	1	41.0729686	-111.978451	walmart	
1701	1991	10	1	34.0930975	-82.846807	walmart	
1750	1991	10	1	40.5837379	-83.088477	walmart	
8190	1991	10	14	29.3997529	-95.0026454	sam	
8196	1991	10	21	34.8287425	-87.6482474	sam	
8195	1991	10	28	37.5211111	-77.4441667	sam	
8182	1991	10	29	38.6206914	-90.4408037	sam	
1417	1991	11	4	34.583003	-112.347445	walmart	
8173	1991	11	4	25.9844223	-80.2655846	sam	
1350	1991	11	5	37.353713	-79.185345	walmart	
1473	1991	11	5	44.1667271	-93.9507566	walmart	
1568	1991	11	5	41.2554629	-80.4520012	walmart	
1591	1991	11	5	40.261485	-76.76972	walmart	
1612	1991	11	5	32.136093	-111.001451	walmart	
1616	1991	11	5	40.408838	-120.636935	walmart	
1681	1991	11	5	42.067735	-87.919931	walmart	
1684	1991	11	5	40.0114711	-78.3733484	walmart	
1689	1991	11	5	39.616921	-104.812843	walmart	
1690	1991	11	5	39.8992242	-88.9539418	walmart	
1693	1991	11	5	34.064431	-117.223294	walmart	
1697	1991	11	5	38.41155	-121.391468	walmart	
1705	1991	11	5	42.9034082	-76.875481	walmart	
1709	1991	11	5	41.660473	-84.999601	walmart	
1713	1991	11	5	40.5930854	-90.0352869	walmart	
1715	1991	11	5	38.772878	-76.055561	walmart	
1716	1991	11	5	38.540283	-76.591277	walmart	
1721	1991	11	5	41.6443	-91.5531	walmart	
1722	1991	11	5	44.4335157	-95.7709096	walmart	
1724	1991	11	5	40.5449132	-81.9171431	walmart	
1726	1991	11	5	38.4335592	-78.8490697	walmart	
1727	1991	11	5	43.9682282	-88.9741985	walmart	
1730	1991	11	5	37.902871	-76.867594	walmart	
1732	1991	11	5	42.0177087	-95.3753569	walmart	
1741	1991	11	5	39.033966	-75.541009	walmart	
1744	1991	11	5	43.191021	-77.498865	walmart	
1748	1991	11	5	32.822089	-80.081255	walmart	
1751	1991	11	5	35.861371	-78.707302	walmart	
1754	1991	11	5	42.58809	-83.878502	walmart	
8189	1991	11	11	39.2806451	-80.3445341	sam	
6335	1991	11	21	29.1561929	-82.2039882	sam	
8175	1991	11	21	40.2700804	-76.7913558	sam	
8176	1991	11	21	39.0401557	-95.7247169	sam	
8193	1991	12	4	39.6417629	-77.7199932	sam	
6330	1991	12	5	39.158168	-75.5243682	sam	
6333	1991	12	6	44.8011821	-68.7778138	sam	
8188	1991	12	10	38.05414	-84.4540213	sam	
6332	1991	12	11	40.0913752	-74.9851678	sam	
8197	1991	12	12	40.1164204	-88.2433829	sam	
1561	1991	12	31	35.231255	-89.89457	walmart	
1617	1991	12	31	42.8489051	-106.2759247	walmart	
1644	1991	12	31	40.9645293	-76.8844101	walmart	
1655	1991	12	31	40.0661772	-86.9081794	walmart	
1674	1991	12	31	39.657952	-77.749245	walmart	
1685	1991	12	31	44.3807995	-100.3148615	walmart	
1714	1991	12	31	39.423322	-80.190574	walmart	
1719	1991	12	31	43.6873343	-85.5175335	walmart	
1720	1991	12	31	33.88829	-84.0091493	walmart	
1723	1991	12	31	41.538366	-93.594812	walmart	
1731	1991	12	31	42.859398	-76.9917811	walmart	
1734	1991	12	31	40.0813681	-88.2574439	walmart	
1736	1991	12	31	39.195501	-75.552305	walmart	
1743	1991	12	31	36.8213521	-83.3190246	walmart	
1774	1991	12	31	35.5346453	-79.1866	walmart	
6378	1992	1	12	33.9734553	-117.3263893	sam	
6336	1992	1	27	31.0982344	-97.342782	sam	
6334	1992	1	28	39.8403147	-88.9548001	sam	
8198	1992	1	28	42.1391927	-87.9289591	sam	
6338	1992	2	3	30.627977	-96.3344068	sam	
1623	1992	2	4	41.2459149	-75.8813075	walmart	
1630	1992	2	4	41.7011208	-122.6462087	walmart	
1680	1992	2	4	25.6862034	-80.386457	walmart	
1692	1992	2	4	34.049452	-117.306822	walmart	
1704	1992	2	4	38.361857	-121.959223	walmart	
1712	1992	2	4	27.928616	-82.788742	walmart	
1733	1992	2	4	42.9978237	-84.1401946	walmart	
1735	1992	2	4	42.1537058	-87.9531303	walmart	
1738	1992	2	4	44.88765	-94.379349	walmart	
1740	1992	2	4	42.3839018	-89.6329954	walmart	
1745	1992	2	4	39.8309389	-84.8534511	walmart	
1746	1992	2	4	33.3491789	-111.9631885	walmart	
1747	1992	2	4	33.81829	-117.227264	walmart	
1749	1992	2	4	43.2566897	-70.8952337	walmart	
1752	1992	2	4	43.623852	-83.896226	walmart	
1753	1992	2	4	42.899173	-71.3383604	walmart	
1755	1992	2	4	38.3669989	-122.7159596	walmart	
1759	1992	2	4	37.4016869	-76.526443	walmart	
1761	1992	2	4	38.735959	-90.140934	walmart	
1762	1992	2	4	42.8818765	-70.8675587	walmart	
1764	1992	2	4	41.596589	-93.715838	walmart	
6331	1992	2	4	42.623555	-87.8304145	sam	
1590	1992	3	3	25.934971	-80.296276	walmart	
1695	1992	3	3	48.101865	-98.8637519	walmart	
1702	1992	3	3	28.123013	-80.673832	walmart	
1757	1992	3	3	46.8174516	-92.1835776	walmart	
1768	1992	3	3	40.2748992	-111.7133744	walmart	
1772	1992	3	3	42.1931645	-121.7571509	walmart	
1775	1992	3	3	44.515611	-122.896548	walmart	
1818	1992	3	3	41.765574	-88.367317	walmart	
6352	1992	3	9	42.7648108	-71.4397876	sam	
6337	1992	3	10	42.8909615	-70.8655074	sam	
1717	1992	4	1	38.6377973	-76.8966392	walmart	
1760	1992	4	1	38.66914	-121.167273	walmart	
1765	1992	4	1	40.052182	-79.071366	walmart	
1766	1992	4	1	34.023423	-84.423133	walmart	
1773	1992	4	1	37.119131	-76.506608	walmart	
1778	1992	4	1	44.517458	-109.089333	walmart	
1825	1992	4	1	38.7742962	-77.5018294	walmart	
6344	1992	4	13	41.6038268	-93.7105118	sam	
8191	1992	4	27	41.2459149	-75.8813075	sam	
6342	1992	4	28	36.0428053	-95.8881542	sam	
6343	1992	5	4	37.6284406	-77.5447454	sam	
1767	1992	5	5	33.981701	-78.373723	walmart	
1770	1992	5	5	40.7164495	-80.1205256	walmart	
1771	1992	5	5	41.783553	-85.428196	walmart	
1779	1992	5	5	41.706053	-87.798293	walmart	
1784	1992	5	5	44.964699	-122.986032	walmart	
6372	1992	5	5	32.8709621	-96.7588749	sam	
6348	1992	5	18	35.0832014	-80.8922957	sam	
6364	1992	5	19	26.2904551	-81.7896381	sam	
6351	1992	5	26	37.1120848	-76.5372625	sam	
1673	1992	6	2	42.8778071	-77.2411334	walmart	
1756	1992	6	2	34.105651	-117.429071	walmart	
1763	1992	6	2	37.2415131	-81.2507449	walmart	
1777	1992	6	2	40.295305	-75.836477	walmart	
1781	1992	6	2	42.573194	-76.21739	walmart	
1783	1992	6	2	38.3555426	-87.5930264	walmart	
1787	1992	6	2	42.069544	-94.866361	walmart	
6347	1992	6	16	36.8294335	-108.154726	sam	
6360	1992	6	22	39.0638705	-108.5506486	sam	
6350	1992	6	23	33.6356618	-96.6088805	sam	
6355	1992	6	29	35.7331878	-81.3411974	sam	
1776	1992	6	30	43.162306	-88.730737	walmart	
1791	1992	6	30	43.469094	-85.977037	walmart	
1796	1992	6	30	42.8113454	-71.5807686	walmart	
1798	1992	6	30	43.499306	-83.382776	walmart	
1811	1992	6	30	36.862686	-76.208054	walmart	
1816	1992	6	30	35.79661	-78.491105	walmart	
1817	1992	6	30	45.8503653	-119.2901349	walmart	
1829	1992	6	30	34.2057166	-79.2544902	walmart	
6346	1992	7	3	29.7801889	-95.6090009	sam	
6361	1992	7	7	30.4057552	-86.618842	sam	
6345	1992	7	13	43.4665808	-112.0341374	sam	
6341	1992	7	20	26.1512497	-80.3101684	sam	
6339	1992	7	21	42.2411344	-88.3161965	sam	
6353	1992	7	27	33.7070405	-78.8948741	sam	
6357	1992	7	28	38.9784453	-76.4921829	sam	
1700	1992	8	4	32.958626	-117.038426	walmart	
1737	1992	8	4	41.872566	-87.962824	walmart	
1739	1992	8	4	40.1833399	-80.2208481	walmart	
1782	1992	8	4	39.3055607	-81.550881	walmart	
1786	1992	8	4	44.8301374	-93.1645961	walmart	
1788	1992	8	4	43.6241083	-70.3452492	walmart	
1794	1992	8	4	41.0122602	-76.4867284	walmart	
1795	1992	8	4	35.277084	-82.703886	walmart	
1799	1992	8	4	43.5702568	-89.4694424	walmart	
1806	1992	8	4	43.0594625	-74.3232905	walmart	
1807	1992	8	4	39.8084429	-74.928297	walmart	
1812	1992	8	4	40.8468965	-81.94468	walmart	
1813	1992	8	4	43.0522599	-77.057663	walmart	
1814	1992	8	4	42.0528369	-88.337342	walmart	
1819	1992	8	4	44.9117945	-91.9337052	walmart	
1820	1992	8	4	40.8119662	-79.548625	walmart	
1821	1992	8	4	35.21311	-80.68832	walmart	
1822	1992	8	4	18.3471708	-65.6764153	walmart	
1823	1992	8	4	39.8253493	-76.9728377	walmart	
1824	1992	8	4	42.230484	-83.649477	walmart	
1826	1992	8	4	36.324612	-119.273041	walmart	
1827	1992	8	4	40.726059	-111.548612	walmart	
1828	1992	8	4	44.4927	-89.5108	walmart	
1833	1992	8	4	38.3052203	-77.5095235	walmart	
1834	1992	8	4	42.43503	-123.301949	walmart	
1838	1992	8	4	36.2152893	-115.24232	walmart	
1840	1992	8	4	37.785555	-121.217705	walmart	
1875	1992	8	4	39.1462585	-76.6491757	walmart	
1883	1992	8	4	40.6872885	-80.2714505	walmart	
6329	1992	8	17	34.2576066	-88.7033859	sam	
6358	1992	8	24	41.9172526	-87.8956185	sam	
1323	1992	9	1	40.7279308	-89.6128117	walmart	
1789	1992	9	1	38.115619	-121.303682	walmart	
1792	1992	9	1	41.3903763	-78.5582496	walmart	
1804	1992	9	1	41.071554	-85.200992	walmart	
1839	1992	9	1	41.399724	-82.10174	walmart	
1846	1992	9	1	31.338279	-109.564713	walmart	
1849	1992	9	1	36.1898767	-80.2741026	walmart	
1906	1992	9	1	41.6443132	-70.88603	walmart	
6363	1992	9	7	30.2102306	-81.7458845	sam	
6366	1992	9	21	42.0636938	-76.01598	sam	
6349	1992	9	22	41.7228282	-87.7024817	sam	
6376	1992	9	28	32.9654778	-96.8297403	sam	
1691	1992	9	30	38.989306	-94.698758	walmart	
1758	1992	9	30	39.9668554	-85.383949	walmart	
1790	1992	9	30	41.9528171	-83.4014938	walmart	
1793	1992	9	30	45.1489438	-122.8786949	walmart	
1808	1992	9	30	40.4624997	-106.8201948	walmart	
1809	1992	9	30	41.9667878	-84.6705091	walmart	
1831	1992	9	30	43.187418	-76.24014	walmart	
1835	1992	9	30	42.095532	-76.013374	walmart	
1841	1992	9	30	36.772768	-76.249471	walmart	
1847	1992	9	30	29.209524	-82.064403	walmart	
1885	1992	9	30	40.7490198	-79.8145421	walmart	
1888	1992	9	30	41.7602086	-111.8342323	walmart	
1889	1992	9	30	45.3365073	-118.061709	walmart	
6368	1992	9	30	36.7578013	-76.2131474	sam	
6382	1992	10	19	36.1464192	-115.2956118	sam	
6365	1992	10	20	38.0293059	-78.4766781	sam	
1780	1992	11	2	38.0971959	-78.466632	walmart	
1797	1992	11	2	44.1262595	-69.0975954	walmart	
1805	1992	11	2	33.6633573	-116.3100095	walmart	
1815	1992	11	2	36.810061	-119.860443	walmart	
1832	1992	11	2	33.812885	-116.486964	walmart	
1842	1992	11	2	36.057321	-79.90022	walmart	
1843	1992	11	2	45.199	-123.1986944	walmart	
1850	1992	11	2	39.932615	-77.704357	walmart	
1853	1992	11	2	33.726448	-117.009273	walmart	
1854	1992	11	2	18.4338048	-66.6125212	walmart	
1857	1992	11	2	41.679345	-81.305702	walmart	
1858	1992	11	2	44.8850833	-95.6619248	walmart	
1861	1992	11	2	45.033593	-92.833657	walmart	
1864	1992	11	2	45.099942	-93.387619	walmart	
1865	1992	11	2	44.5413654	-95.0914505	walmart	
1867	1992	11	2	39.5847445	-76.9855132	walmart	
1871	1992	11	2	43.976	-75.958344	walmart	
1876	1992	11	2	45.710947	-121.5389807	walmart	
1877	1992	11	2	36.082783	-119.045621	walmart	
1878	1992	11	2	43.8357818	-111.7780593	walmart	
1882	1992	11	2	36.577447	-119.633985	walmart	
1886	1992	11	2	40.246675	-77.027063	walmart	
1892	1992	11	2	41.780769	-87.862741	walmart	
1900	1992	11	2	42.560052	-113.7932457	walmart	
